File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024040103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-09 10:30:00 UTC,4.0,0.5635877,0.5709119,"(0.5635877,0.5709119)",0.5672498,0.0036621,1.34e-05,0.5709119,0.5709119,0.5672498,0.5635877,0.5635877
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024040133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-09 13:30:00 UTC,4.0,0.5626388,0.5702071,"(0.5626388,0.5702071)",0.5664229,0.0037842,1.43e-05,0.5702071,0.5702071,0.5664229,0.5626388,0.5626388
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024040163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-09 16:30:00 UTC,4.0,0.5609735,0.5682977,"(0.5609735,0.5682977)",0.5646356,0.0036621,1.34e-05,0.5682977,0.5682977,0.5646356,0.5609735,0.5609735
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024040193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-09 19:30:00 UTC,4.0,0.5595233,0.5666034,"(0.5595233,0.5666034)",0.5630634,0.00354,1.25e-05,0.5666034,0.5666034,0.5630634,0.5595233,0.5595233
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024040223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-09 22:30:00 UTC,4.0,0.5595874,0.5664234,"(0.5595874,0.5664234)",0.5630054,0.003418,1.17e-05,0.5664234,0.5664234,0.5630054,0.5595874,0.5595874
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024041013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-10 01:30:00 UTC,4.0,0.5603682,0.56696,"(0.5603682,0.56696)",0.5636641,0.0032959,1.09e-05,0.56696,0.56696,0.5636641,0.5603682,0.5603682
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024041043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-10 04:30:00 UTC,4.0,0.560164,0.5669999,"(0.560164,0.5669999)",0.5635819,0.003418,1.17e-05,0.5669999,0.5669999,0.5635819,0.560164,0.560164
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024041073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-10 07:30:00 UTC,4.0,0.5602356,0.5668274,"(0.5602356,0.5668274)",0.5635315,0.0032959,1.09e-05,0.5668274,0.5668274,0.5635315,0.5602356,0.5602356
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024041103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-10 10:30:00 UTC,4.0,0.5602344,0.5668262,"(0.5602344,0.5668262)",0.5635303,0.0032959,1.09e-05,0.5668262,0.5668262,0.5635303,0.5602344,0.5602344
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024041133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-10 13:30:00 UTC,4.0,0.5592133,0.5658051,"(0.5592133,0.5658051)",0.5625092,0.0032959,1.09e-05,0.5658051,0.5658051,0.5625092,0.5592133,0.5592133
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024041163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-10 16:30:00 UTC,4.0,0.5569763,0.5638123,"(0.5569763,0.5638123)",0.5603943,0.003418,1.17e-05,0.5638123,0.5638123,0.5603943,0.5569763,0.5569763
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024041193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-10 19:30:00 UTC,4.0,0.5548836,0.5617195,"(0.5548836,0.5617195)",0.5583016,0.003418,1.17e-05,0.5617195,0.5617195,0.5583016,0.5548836,0.5548836
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024041223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-10 22:30:00 UTC,4.0,0.5551654,0.5624896,"(0.5551654,0.5624896)",0.5588275,0.0036621,1.34e-05,0.5624896,0.5624896,0.5588275,0.5551654,0.5551654
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024042013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-11 01:30:00 UTC,4.0,0.5549249,0.5622491,"(0.5549249,0.5622491)",0.558587,0.0036621,1.34e-05,0.5622491,0.5622491,0.558587,0.5549249,0.5549249
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024042043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-11 04:30:00 UTC,4.0,0.5547271,0.5622954,"(0.5547271,0.5622954)",0.5585113,0.0037842,1.43e-05,0.5622954,0.5622954,0.5585113,0.5547271,0.5547271
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024042073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-11 07:30:00 UTC,4.0,0.5547767,0.5621009,"(0.5547767,0.5621009)",0.5584388,0.0036621,1.34e-05,0.5621009,0.5621009,0.5584388,0.5547767,0.5547767
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024042103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-11 10:30:00 UTC,4.0,0.5547562,0.5620804,"(0.5547562,0.5620804)",0.5584183,0.0036621,1.34e-05,0.5620804,0.5620804,0.5584183,0.5547562,0.5547562
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024042133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-11 13:30:00 UTC,4.0,0.5537285,0.5612968,"(0.5537285,0.5612968)",0.5575126,0.0037842,1.43e-05,0.5612968,0.5612968,0.5575126,0.5537285,0.5537285
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024042163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-11 16:30:00 UTC,4.0,0.5515407,0.5591091,"(0.5515407,0.5591091)",0.5553249,0.0037842,1.43e-05,0.5591091,0.5591091,0.5553249,0.5515407,0.5515407
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024042193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-11 19:30:00 UTC,4.0,0.5495818,0.556906,"(0.5495818,0.556906)",0.5532439,0.0036621,1.34e-05,0.556906,0.556906,0.5532439,0.5495818,0.5495818
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024042223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-11 22:30:00 UTC,4.0,0.5487325,0.5563008,"(0.5487325,0.5563008)",0.5525166,0.0037842,1.43e-05,0.5563008,0.5563008,0.5525166,0.5487325,0.5487325
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024043013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-12 01:30:00 UTC,4.0,0.5486066,0.5561749,"(0.5486066,0.5561749)",0.5523908,0.0037842,1.43e-05,0.5561749,0.5561749,0.5523908,0.5486066,0.5486066
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024043043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-12 04:30:00 UTC,4.0,0.5484271,0.5559955,"(0.5484271,0.5559955)",0.5522113,0.0037842,1.43e-05,0.5559955,0.5559955,0.5522113,0.5484271,0.5484271
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024043073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-12 07:30:00 UTC,4.0,0.5485444,0.5561128,"(0.5485444,0.5561128)",0.5523286,0.0037842,1.43e-05,0.5561128,0.5561128,0.5523286,0.5485444,0.5485444
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024043103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-12 10:30:00 UTC,4.0,0.5496315,0.5571999,"(0.5496315,0.5571999)",0.5534157,0.0037842,1.43e-05,0.5571999,0.5571999,0.5534157,0.5496315,0.5496315
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024043133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-12 13:30:00 UTC,4.0,0.5489427,0.5565111,"(0.5489427,0.5565111)",0.5527269,0.0037842,1.43e-05,0.5565111,0.5565111,0.5527269,0.5489427,0.5489427
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024043163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-12 16:30:00 UTC,4.0,0.5475093,0.5550777,"(0.5475093,0.5550777)",0.5512935,0.0037842,1.43e-05,0.5550777,0.5550777,0.5512935,0.5475093,0.5475093
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024043193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-12 19:30:00 UTC,4.0,0.5458771,0.5532013,"(0.5458771,0.5532013)",0.5495392,0.0036621,1.34e-05,0.5532013,0.5532013,0.5495392,0.5458771,0.5458771
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024043223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-12 22:30:00 UTC,4.0,0.5463124,0.5536366,"(0.5463124,0.5536366)",0.5499745,0.0036621,1.34e-05,0.5536366,0.5536366,0.5499745,0.5463124,0.5463124
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024044013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-13 01:30:00 UTC,4.0,0.5462575,0.5535817,"(0.5462575,0.5535817)",0.5499196,0.0036621,1.34e-05,0.5535817,0.5535817,0.5499196,0.5462575,0.5462575
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024044043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-13 04:30:00 UTC,4.0,0.5464115,0.5537357,"(0.5464115,0.5537357)",0.5500736,0.0036621,1.34e-05,0.5537357,0.5537357,0.5500736,0.5464115,0.5464115
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024044073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-13 07:30:00 UTC,4.0,0.5463759,0.5539442,"(0.5463759,0.5539442)",0.5501601,0.0037842,1.43e-05,0.5539442,0.5539442,0.5501601,0.5463759,0.5463759
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024044103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-13 10:30:00 UTC,4.0,0.5464739,0.5537981,"(0.5464739,0.5537981)",0.550136,0.0036621,1.34e-05,0.5537981,0.5537981,0.550136,0.5464739,0.5464739
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024044133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-13 13:30:00 UTC,4.0,0.5456773,0.5530015,"(0.5456773,0.5530015)",0.5493394,0.0036621,1.34e-05,0.5530015,0.5530015,0.5493394,0.5456773,0.5456773
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024044163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-13 16:30:00 UTC,4.0,0.5439303,0.5512545,"(0.5439303,0.5512545)",0.5475924,0.0036621,1.34e-05,0.5512545,0.5512545,0.5475924,0.5439303,0.5439303
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024044193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-13 19:30:00 UTC,4.0,0.5424445,0.5497687,"(0.5424445,0.5497687)",0.5461066,0.0036621,1.34e-05,0.5497687,0.5497687,0.5461066,0.5424445,0.5424445
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024044223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-13 22:30:00 UTC,4.0,0.5420153,0.5493395,"(0.5420153,0.5493395)",0.5456774,0.0036621,1.34e-05,0.5493395,0.5493395,0.5456774,0.5420153,0.5420153
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024045013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-14 01:30:00 UTC,4.0,0.5445188,0.5520871,"(0.5445188,0.5520871)",0.5483029,0.0037842,1.43e-05,0.5520871,0.5520871,0.5483029,0.5445188,0.5445188
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024045043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-14 04:30:00 UTC,4.0,0.5453128,0.5528812,"(0.5453128,0.5528812)",0.549097,0.0037842,1.43e-05,0.5528812,0.5528812,0.549097,0.5453128,0.5453128
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024045073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-14 07:30:00 UTC,4.0,0.5455833,0.5531517,"(0.5455833,0.5531517)",0.5493675,0.0037842,1.43e-05,0.5531517,0.5531517,0.5493675,0.5455833,0.5455833
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024045103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-14 10:30:00 UTC,4.0,0.5448859,0.5522101,"(0.5448859,0.5522101)",0.548548,0.0036621,1.34e-05,0.5522101,0.5522101,0.548548,0.5448859,0.5448859
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024045133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-14 13:30:00 UTC,4.0,0.5445753,0.5518996,"(0.5445753,0.5518996)",0.5482374,0.0036621,1.34e-05,0.5518996,0.5518996,0.5482374,0.5445753,0.5445753
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024045163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-14 16:30:00 UTC,4.0,0.5442951,0.5516194,"(0.5442951,0.5516194)",0.5479572,0.0036621,1.34e-05,0.5516194,0.5516194,0.5479572,0.5442951,0.5442951
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024045193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-14 19:30:00 UTC,4.0,0.5470155,0.5538515,"(0.5470155,0.5538515)",0.5504335,0.003418,1.17e-05,0.5538515,0.5538515,0.5504335,0.5470155,0.5470155
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024045223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-14 22:30:00 UTC,4.0,0.5495897,0.5566698,"(0.5495897,0.5566698)",0.5531297,0.00354,1.25e-05,0.5566698,0.5566698,0.5531297,0.5495897,0.5495897
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024046013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-15 01:30:00 UTC,4.0,0.5548176,0.5631184,"(0.5548176,0.5631184)",0.558968,0.0041504,1.72e-05,0.5631184,0.5631184,0.558968,0.5548176,0.5548176
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024046043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-15 04:30:00 UTC,4.0,0.5568466,0.5658798,"(0.5568466,0.5658798)",0.5613632,0.0045166,2.04e-05,0.5658798,0.5658798,0.5613632,0.5568466,0.5568466
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024046073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-15 07:30:00 UTC,4.0,0.560103,0.5691362,"(0.560103,0.5691362)",0.5646196,0.0045166,2.04e-05,0.5691362,0.5691362,0.5646196,0.560103,0.560103
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024046103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-15 10:30:00 UTC,4.0,0.5655476,0.5755574,"(0.5655476,0.5755574)",0.5705525,0.0050049,2.5e-05,0.5755574,0.5755574,0.5705525,0.5655476,0.5655476
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024046133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-15 13:30:00 UTC,4.0,0.5660828,0.5763367,"(0.5660828,0.5763367)",0.5712097,0.005127,2.63e-05,0.5763367,0.5763367,0.5712097,0.5660828,0.5660828
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024046163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-15 16:30:00 UTC,4.0,0.5665693,0.5775556,"(0.5665693,0.5775556)",0.5720624,0.0054932,3.02e-05,0.5775556,0.5775556,0.5720624,0.5665693,0.5665693
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024046193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-15 19:30:00 UTC,4.0,0.5705943,0.5835338,"(0.5705943,0.5835338)",0.577064,0.0064697,4.19e-05,0.5835338,0.5835338,0.577064,0.5705943,0.5705943
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024046223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-15 22:30:00 UTC,4.0,0.5789508,0.5933551,"(0.5789508,0.5933551)",0.586153,0.0072021,5.19e-05,0.5933551,0.5933551,0.586153,0.5789508,0.5789508
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024047013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-16 01:30:00 UTC,4.0,0.5814858,0.5968667,"(0.5814858,0.5968667)",0.5891762,0.0076904,5.91e-05,0.5968667,0.5968667,0.5891762,0.5814858,0.5814858
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024047043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-16 04:30:00 UTC,4.0,0.5808723,0.596009,"(0.5808723,0.596009)",0.5884407,0.0075684,5.73e-05,0.596009,0.596009,0.5884407,0.5808723,0.5808723
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024047073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-16 07:30:00 UTC,4.0,0.5802354,0.5953721,"(0.5802354,0.5953721)",0.5878037,0.0075684,5.73e-05,0.5953721,0.5953721,0.5878037,0.5802354,0.5802354
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024047103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-16 10:30:00 UTC,4.0,0.5799521,0.5946005,"(0.5799521,0.5946005)",0.5872763,0.0073242,5.36e-05,0.5946005,0.5946005,0.5872763,0.5799521,0.5799521
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024047133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-16 13:30:00 UTC,4.0,0.5791166,0.593765,"(0.5791166,0.593765)",0.5864408,0.0073242,5.36e-05,0.593765,0.593765,0.5864408,0.5791166,0.5791166
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024047163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-16 16:30:00 UTC,4.0,0.5778522,0.5922565,"(0.5778522,0.5922565)",0.5850543,0.0072021,5.19e-05,0.5922565,0.5922565,0.5850543,0.5778522,0.5778522
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024047193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-16 19:30:00 UTC,4.0,0.5765674,0.5907276,"(0.5765674,0.5907276)",0.5836475,0.0070801,5.01e-05,0.5907276,0.5907276,0.5836475,0.5765674,0.5765674
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024047223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-16 22:30:00 UTC,4.0,0.575866,0.5900261,"(0.575866,0.5900261)",0.5829461,0.0070801,5.01e-05,0.5900261,0.5900261,0.5829461,0.575866,0.575866
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024048013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-17 01:30:00 UTC,4.0,0.5756756,0.5895916,"(0.5756756,0.5895916)",0.5826336,0.006958,4.84e-05,0.5895916,0.5895916,0.5826336,0.5756756,0.5756756
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024048043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-17 04:30:00 UTC,4.0,0.5755492,0.5894653,"(0.5755492,0.5894653)",0.5825073,0.006958,4.84e-05,0.5894653,0.5894653,0.5825073,0.5755492,0.5755492
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024048073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-17 07:30:00 UTC,4.0,0.5754393,0.5893553,"(0.5754393,0.5893553)",0.5823973,0.006958,4.84e-05,0.5893553,0.5893553,0.5823973,0.5754393,0.5754393
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024048103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-17 10:30:00 UTC,4.0,0.5817794,0.5964278,"(0.5817794,0.5964278)",0.5891036,0.0073242,5.36e-05,0.5964278,0.5964278,0.5891036,0.5817794,0.5817794
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024048133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-17 13:30:00 UTC,4.0,0.5805665,0.5949708,"(0.5805665,0.5949708)",0.5877686,0.0072021,5.19e-05,0.5949708,0.5949708,0.5877686,0.5805665,0.5805665
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024048163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-17 16:30:00 UTC,4.0,0.5777293,0.5921336,"(0.5777293,0.5921336)",0.5849315,0.0072021,5.19e-05,0.5921336,0.5921336,0.5849315,0.5777293,0.5777293
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024048193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-17 19:30:00 UTC,4.0,0.5750576,0.5892177,"(0.5750576,0.5892177)",0.5821376,0.0070801,5.01e-05,0.5892177,0.5892177,0.5821376,0.5750576,0.5750576
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024048223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-17 22:30:00 UTC,4.0,0.5741773,0.5880933,"(0.5741773,0.5880933)",0.5811353,0.006958,4.84e-05,0.5880933,0.5880933,0.5811353,0.5741773,0.5741773
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024049013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-18 01:30:00 UTC,4.0,0.5737842,0.5879443,"(0.5737842,0.5879443)",0.5808643,0.0070801,5.01e-05,0.5879443,0.5879443,0.5808643,0.5737842,0.5737842
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024049043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-18 04:30:00 UTC,4.0,0.5740881,0.5880041,"(0.5740881,0.5880041)",0.5810461,0.006958,4.84e-05,0.5880041,0.5880041,0.5810461,0.5740881,0.5740881
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024049073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-18 07:30:00 UTC,4.0,0.574383,0.588299,"(0.574383,0.588299)",0.581341,0.006958,4.84e-05,0.588299,0.588299,0.581341,0.574383,0.574383
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024049103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-18 10:30:00 UTC,4.0,0.5743435,0.5882595,"(0.5743435,0.5882595)",0.5813015,0.006958,4.84e-05,0.5882595,0.5882595,0.5813015,0.5743435,0.5743435
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024049133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-18 13:30:00 UTC,4.0,0.573568,0.5872399,"(0.573568,0.5872399)",0.580404,0.0068359,4.67e-05,0.5872399,0.5872399,0.580404,0.573568,0.573568
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024049163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-18 16:30:00 UTC,4.0,0.5724048,0.5858325,"(0.5724048,0.5858325)",0.5791187,0.0067139,4.51e-05,0.5858325,0.5858325,0.5791187,0.5724048,0.5724048
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024049193000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-18 19:30:00 UTC,4.0,0.5724196,0.5851149,"(0.5724196,0.5851149)",0.5787672,0.0063477,4.03e-05,0.5851149,0.5851149,0.5787672,0.5724196,0.5724196
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024049223000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-18 22:30:00 UTC,4.0,0.5822563,0.5939751,"(0.5822563,0.5939751)",0.5881157,0.0058594,3.43e-05,0.5939751,0.5939751,0.5881157,0.5822563,0.5822563
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024050013000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-19 01:30:00 UTC,4.0,0.583082,0.5945566,"(0.583082,0.5945566)",0.5888193,0.0057373,3.29e-05,0.5945566,0.5945566,0.5888193,0.583082,0.583082
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024050043000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-19 04:30:00 UTC,4.0,0.5829086,0.5943832,"(0.5829086,0.5943832)",0.5886459,0.0057373,3.29e-05,0.5943832,0.5943832,0.5886459,0.5829086,0.5829086
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024050073000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-19 07:30:00 UTC,4.0,0.5827196,0.5944383,"(0.5827196,0.5944383)",0.5885789,0.0058594,3.43e-05,0.5944383,0.5944383,0.5885789,0.5827196,0.5827196
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024050103000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-19 10:30:00 UTC,4.0,0.5824142,0.594133,"(0.5824142,0.594133)",0.5882736,0.0058594,3.43e-05,0.594133,0.594133,0.5882736,0.5824142,0.5824142
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024050133000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-19 13:30:00 UTC,4.0,0.5819066,0.5936253,"(0.5819066,0.5936253)",0.5877659,0.0058594,3.43e-05,0.5936253,0.5936253,0.5877659,0.5819066,0.5819066
SPL4SMGP_008_Geophysical_Data_sm_rootzone_wetness_doy2024050163000_aid0001,Geophysical_Data_sm_rootzone_wetness,aid0001,2024-02-19 16:30:00 UTC,4.0,0.5807424,0.5924611,"(0.5807424,0.5924611)",0.5866017,0.0058594,3.43e-05,0.5924611,0.5924611,0.5866017,0.5807424,0.5807424
